# x,y
3007,983
3008,986
3008,989
3008,992
3009,995
3009,998
3009,1001
3009,1004
3010,1007
3010,1010
3010,1013
3011,1016
3011,1019
3011,1022
3011,1025
3012,1028
3012,1031
3012,1034
3013,1037
3013,1040
3013,1043
3013,1046
3014,1049
3014,1052
3014,1055
3015,1058
3015,1061
3015,1064
3016,1067
3016,1070
3016,1073
3016,1076
3017,1079
3017,1082
3017,1085
3018,1088
3018,1091
3018,1094
3018,1097
3019,1100
3019,1103
3019,1106
3020,1109
3020,1112
3020,1115
3020,1118
3021,1121
3021,1124
3021,1127
3022,1130
3022,1133
3022,1136
3022,1139
3023,1142
3023,1145
3023,1148
3024,1151
3024,1154
3024,1157
3025,1160
3025,1163
3025,1166
3025,1169
3026,1172
3026,1175
3026,1178
3027,1181
3027,1184
3027,1187
3027,1190
3028,1193
3028,1196
3028,1199
3029,1202
3029,1205
3029,1208
3029,1211
3030,1214
3030,1217
3030,1220
3031,1223
3031,1226
3031,1229
3032,1232
3032,1235
3032,1238
3032,1241
3033,1244
3033,1247
3033,1250
3034,1253
3034,1256
3034,1259
3034,1262
3035,1265
3035,1268
3035,1271
3036,1274
3036,1277
3036,1280
3036,1283
3037,1286
3037,1289
3037,1292
3038,1295
3038,1298
3038,1301
3038,1304
3039,1307
3039,1310
3039,1313
3040,1316
3040,1319
3040,1322
3041,1325
3041,1328
3041,1331
3041,1334
3042,1337
3042,1340
3042,1343
3043,1346
3043,1349
3043,1352
3043,1355
3044,1358
3044,1361
3046,1364
3047,1367
3049,1370
3050,1373
3052,1376
3054,1379
3055,1382
3057,1385
3058,1388
3060,1391
3061,1394
3063,1397
3065,1400
3066,1403
3068,1406
3069,1409
3071,1412
3073,1415
3074,1418
3076,1421
3077,1424
3079,1427
3080,1430
3082,1433
3084,1436
3085,1439
3087,1442
3088,1445
3090,1448
3092,1451
3093,1454
3095,1457
3096,1460
3098,1463
3099,1466
3101,1469
3103,1472
3104,1475
3106,1478
3107,1481
3109,1484
3111,1487
3112,1490
3114,1493
3115,1496
3117,1499
3118,1502
3120,1505
3122,1508
3123,1511
3125,1514
3126,1517
3128,1520
3130,1523
3131,1526
3133,1529
3134,1532
3136,1535
3138,1538
3139,1541
3141,1544
3142,1547
3144,1550
3145,1553
3147,1556
3149,1559
3150,1562
3152,1565
3153,1568
3155,1571
3157,1574
3158,1577
3160,1580
3161,1583
3163,1586
3164,1589
3166,1592
3168,1595
3169,1598
3171,1601
3172,1604
3174,1607
3176,1610
3177,1613
3179,1616
3180,1619
3182,1622
3183,1625
3185,1628
3187,1631
3188,1634
3190,1637
3191,1640
3193,1643
3195,1646
3196,1649
3198,1652
3199,1655
3201,1658
3202,1661
3204,1664
3206,1667
3207,1670
3209,1673
3210,1676
3212,1679
3212,1682
3212,1685
3212,1688
3212,1691
3212,1694
3212,1697
3212,1700
3212,1703
3212,1706
3213,1709
3213,1712
3213,1715
3213,1718
3213,1721
3213,1724
3213,1727
3213,1730
3213,1733
3213,1736
3213,1739
3213,1742
3213,1745
3213,1748
3213,1751
3213,1754
3213,1757
3213,1760
3213,1763
3214,1766
3214,1769
3214,1772
3214,1775
3214,1778
3214,1781
3214,1784
3214,1787
3214,1790
3211,1789
3208,1787
3205,1785
3202,1783
3199,1781
3196,1779
3193,1777
3190,1775
3187,1773
3184,1775
3181,1777
3178,1779
3175,1780
3172,1782
3169,1784
3166,1786
3163,1788
3160,1790
3157,1791
3154,1793
3151,1795
3148,1797
3145,1799
3142,1801
3139,1802
3136,1804
3133,1806
3130,1808
3127,1810
3124,1812
3121,1813
3118,1815
3115,1817
3112,1819
3109,1821
3107,1823
3108,1826
3108,1829
3109,1832
3109,1835
3109,1838
3110,1841
3110,1844
3111,1847
3111,1850
3112,1853
3112,1856
3113,1859
3113,1862
3114,1865
3114,1868
3115,1871
3115,1874
3116,1877
3116,1880
3116,1883
3117,1886
3117,1889
3118,1892
3118,1895
3119,1898
3119,1901
3120,1904
3120,1907
3121,1910
3121,1913
3122,1916
3122,1919
3123,1922
3123,1925
3123,1928
3124,1931
3124,1934
3125,1937
3125,1940
3126,1943
3126,1946
3127,1949
3127,1952
3128,1955
3128,1958
3129,1961
3129,1964
3130,1967
3130,1970
3127,1971
3124,1973
3121,1974
3118,1975
3115,1976
3112,1978
3109,1979
3106,1980
3103,1981
3100,1983
3097,1984
3094,1985
3091,1987
3088,1988
3085,1989
3082,1990
3079,1992
3076,1993
3073,1994
3070,1995
3067,1997
3064,1998
3061,1999
3058,2001
3055,2002
3052,2003
3049,2004
3046,2006
3043,2007
3040,2008
3037,2009
3034,2011
3031,2012
3028,2013
3025,2015
3022,2016
3019,2017
3016,2018
3013,2020
3010,2021
3007,2022
3004,2023
3001,2025
2998,2026
2995,2027
2992,2028
2989,2030
2986,2031
2983,2032
2980,2034
2977,2036
2975,2039
2972,2042
2969,2045
2967,2048
2964,2051
2961,2054
2959,2057
2956,2060
2954,2063
2951,2066
2948,2069
2946,2072
2943,2075
2940,2078
2938,2081
2935,2084
2932,2087
2930,2090
2927,2093
2925,2096
2922,2099
2919,2102
2917,2105
2914,2108
2911,2111
2909,2114
2906,2117
2903,2120
2901,2123
2898,2126
2896,2129
2893,2132
2890,2135
2888,2138
2885,2141
2882,2144
2880,2147
2877,2150
2875,2153
2872,2156
2869,2159
2867,2162
2864,2165
2861,2168
2859,2171
2856,2174
2853,2177
2851,2180
2848,2183
2846,2186
2843,2189
2840,2192
2838,2195
2835,2198
2832,2195
2829,2193
2826,2190
2823,2188
2820,2185
2817,2182
2814,2180
2811,2177
2808,2174
2805,2172
2802,2169
2799,2167
2796,2164
2793,2161
2790,2159
2787,2156
2784,2154
2781,2151
2778,2154
2775,2157
2772,2160
2769,2163
2766,2166
2763,2169
2760,2172
2758,2175
2755,2178
2752,2181
2749,2184
2746,2187
2743,2190
2740,2193
2737,2195
2734,2195
2731,2195
2728,2195
2725,2195
2722,2195
2719,2195
2716,2195
2713,2195
2710,2195
2707,2195
2704,2195
2701,2195
2698,2195
2695,2195
2692,2194
2689,2194
2686,2194
2683,2194
2680,2194
2677,2194
2674,2194
2671,2194
2668,2194
2665,2194
2662,2194
2659,2194
2656,2194
2653,2194
2650,2194
2647,2192
2644,2190
2641,2188
2638,2186
2635,2184
2632,2181
2629,2179
2626,2177
2623,2175
2620,2173
2617,2171
2614,2169
2611,2167
2608,2165
2605,2163
2602,2160
2599,2158
2596,2156
2593,2154
2590,2152
2587,2150
2584,2148
2581,2146
2578,2144
2575,2142
2572,2140
2569,2137
2566,2135
2563,2133
2560,2131
2557,2129
2554,2127
2551,2125
2548,2123
2545,2121
2542,2119
2539,2116
2536,2114
2533,2112
2530,2110
2527,2108
2524,2106
2521,2104
2518,2102
2515,2100
2512,2098
2509,2096
2506,2093
2503,2091
2500,2089
2497,2087
2494,2085
2491,2083
2488,2081
2485,2079
2482,2077
2481,2074
2480,2071
2479,2068
2478,2065
2478,2062
2477,2059
2476,2056
2475,2053
2475,2050
2474,2047
2473,2044
2473,2041
2472,2038
2471,2035
2470,2032
2470,2029
2469,2026
2468,2023
2468,2020
2467,2017
2466,2014
2465,2011
2465,2008
2464,2005
2463,2002
2462,1999
2462,1996
2461,1993
2460,1990
2460,1987
2459,1984
2458,1981
2457,1978
2457,1975
2456,1972
2455,1969
2455,1966
2454,1963
2453,1960
2452,1957
2452,1954
2451,1951
2450,1948
2449,1945
2449,1942
2448,1939
2451,1936
2454,1934
2455,1931
2452,1932
2449,1933
2446,1935
2443,1936
2440,1937
2437,1939
2434,1940
2431,1942
2428,1942
2425,1943
2422,1943
2419,1943
2416,1944
2413,1944
2410,1945
2407,1945
2404,1945
2401,1946
2398,1946
2395,1947
2392,1947
2389,1947
2386,1948
2383,1948
2380,1949
2377,1949
2374,1949
2371,1950
2368,1950
2365,1951
2362,1951
2359,1951
2356,1952
2353,1952
2350,1952
2347,1953
2344,1953
2341,1952
2338,1952
2335,1952
2332,1951
2329,1951
2326,1951
2323,1950
2320,1950
2317,1950
2314,1950
2311,1949
2308,1949
2305,1949
2302,1948
2299,1948
2296,1948
2293,1947
2290,1947
2287,1947
2284,1946
2281,1946
2278,1946
2275,1945
2272,1945
2269,1945
2266,1944
2263,1944
2260,1944
2257,1943
2254,1943
2251,1942
2248,1941
2245,1940
2242,1939
2239,1937
2236,1936
2233,1935
2230,1934
2227,1933
2224,1932
2221,1931
2218,1930
2215,1928
2212,1927
2209,1926
2206,1925
2203,1924
2200,1923
2197,1922
2194,1921
2191,1919
2188,1918
2185,1917
2182,1916
2179,1915
2176,1913
2173,1911
2170,1910
2167,1908
2164,1906
2161,1904
2158,1903
2155,1901
2152,1899
2149,1897
2146,1896
2143,1894
2140,1892
2137,1890
2134,1889
2131,1887
2128,1885
2125,1883
2122,1881
2119,1880
2116,1878
2113,1876
2110,1874
2107,1872
2104,1870
2101,1868
2098,1867
2095,1865
2092,1863
2089,1861
2086,1859
2083,1857
2080,1855
2077,1853
2074,1851
2071,1849
2068,1847
2065,1845
2062,1843
2059,1841
2056,1839
2053,1837
2050,1835
2047,1833
2044,1831
2041,1829
2038,1827
2035,1825
2032,1822
2029,1820
2026,1818
2023,1816
2020,1813
2017,1811
2014,1809
2011,1807
2008,1804
2005,1802
2002,1800
1999,1797
1996,1795
1993,1793
1990,1791
1990,1794
1992,1797
1995,1800
1997,1803
1999,1806
2002,1809
2004,1812
2006,1815
2008,1818
2011,1821
2013,1824
2015,1827
2018,1830
2020,1833
2022,1836
2024,1839
2027,1842
2029,1845
2031,1848
2034,1851
2036,1854
2038,1857
2040,1860
2043,1863
2045,1866
2045,1869
2045,1872
2045,1875
2045,1878
2045,1881
2045,1884
2045,1887
2045,1890
2045,1893
2045,1896
2045,1899
2045,1902
2045,1905
2045,1908
2045,1911
2045,1914
2045,1917
2045,1920
2045,1923
2045,1926
2045,1929
2045,1932
2045,1935
2045,1938
2045,1941
2045,1944
2045,1947
2045,1950
2045,1953
2045,1956
2045,1959
2045,1962
2045,1965
2045,1968
2045,1971
2045,1974
2045,1977
2045,1980
2045,1983
2045,1986
2045,1989
2045,1992
2045,1995
2045,1998
2045,2001
2045,2004
2045,2007
2045,2010
2045,2013
2045,2016
2045,2019
2045,2022
2045,2025
2045,2028
2045,2031
2045,2034
2045,2037
2045,2040
2045,2043
2045,2046
2045,2049
2045,2052
2043,2055
2041,2058
2039,2061
2037,2064
2035,2067
2033,2070
2031,2073
2029,2076
2027,2079
2024,2082
2022,2085
2020,2088
2018,2091
2016,2094
2014,2097
2012,2100
2010,2103
2008,2106
2006,2109
2004,2112
2002,2115
2000,2118
1998,2121
1996,2124
1994,2127
1992,2130
1990,2133
1988,2136
1986,2139
1983,2142
1981,2145
1979,2148
1977,2151
1975,2154
1973,2157
1971,2160
1969,2163
1967,2166
1965,2169
1963,2172
1961,2175
1959,2178
1957,2181
1955,2184
1953,2187
1951,2190
1949,2193
1947,2196
1945,2199
1942,2202
1940,2205
1938,2208
1936,2211
1934,2214
1932,2217
1930,2220
1928,2223
1926,2226
1924,2229
1922,2232
1920,2235
1918,2238
1916,2241
1914,2244
1912,2247
1910,2250
1908,2253
1906,2256
1904,2259
1901,2262
1899,2265
1897,2268
1895,2270
1892,2269
1889,2269
1886,2268
1883,2268
1880,2267
1877,2267
1874,2266
1871,2266
1868,2265
1865,2265
1862,2264
1859,2264
1856,2263
1853,2263
1850,2262
1847,2261
1844,2261
1841,2260
1838,2260
1835,2259
1832,2259
1829,2258
1826,2258
1823,2257
1820,2257
1817,2256
1814,2256
1811,2255
1808,2255
1805,2254
1802,2254
1799,2253
1796,2253
1793,2252
1790,2252
1787,2251
1784,2250
1781,2250
1778,2249
1775,2249
1772,2248
1769,2248
1766,2247
1763,2247
1760,2246
1757,2246
1754,2245
1751,2245
1748,2244
1745,2244
1742,2243
1739,2243
1736,2242
1733,2242
1730,2241
1727,2241
1724,2240
1721,2240
1718,2239
1715,2238
1712,2238
1709,2237
1706,2237
1703,2236
1700,2236
1697,2235
1694,2234
1692,2231
1689,2228
1686,2225
1684,2222
1681,2219
1679,2216
1676,2213
1674,2210
1671,2207
1668,2204
1666,2201
1663,2201
1660,2203
1657,2204
1654,2206
1651,2207
1648,2209
1645,2210
1642,2212
1639,2214
1636,2215
1633,2217
1630,2218
1627,2220
1624,2221
1621,2223
1618,2225
1615,2226
1612,2228
1609,2229
1606,2231
1603,2232
1601,2231
1599,2228
1597,2225
1595,2222
1593,2219
1591,2216
1589,2213
1587,2210
1585,2207
1584,2204
1582,2201
1580,2198
1578,2195
1576,2192
1574,2189
1572,2186
1570,2183
1568,2180
1566,2177
1564,2174
1562,2171
1561,2168
1559,2165
1557,2162
1555,2159
1553,2156
1551,2153
1549,2150
1547,2147
1545,2144
1543,2141
1541,2138
1540,2135
1538,2132
1536,2129
1534,2126
1532,2123
1530,2120
1528,2117
1526,2114
1524,2111
1522,2108
1520,2105
1519,2102
1517,2099
1515,2096
1513,2093
1511,2090
1509,2087
1507,2084
1505,2081
1503,2078
1501,2075
1499,2072
1497,2069
1496,2066
1494,2063
1492,2060
1490,2057
1488,2054
1486,2051
1484,2048
1482,2045
1480,2042
1478,2039
1476,2036
1475,2033
1473,2030
1472,2027
1473,2024
1473,2021
1473,2018
1474,2015
1474,2012
1475,2009
1475,2006
1476,2003
1476,2000
1476,1997
1477,1994
1477,1991
1478,1988
1478,1985
1478,1982
1479,1979
1479,1976
1480,1973
1480,1970
1480,1967
1481,1964
1481,1961
1482,1958
1482,1955
1482,1952
1483,1949
1483,1946
1484,1943
1484,1940
1484,1937
1485,1934
1485,1931
1486,1928
1486,1925
1486,1922
1487,1919
1487,1916
1488,1913
1488,1910
1488,1907
1489,1904
1489,1901
1490,1898
1490,1895
1490,1892
1491,1889
1491,1886
1492,1883
1492,1880
1492,1877
1493,1874
1493,1871
1494,1868
1494,1865
1494,1862
1495,1859
1495,1856
1496,1853
1496,1850
1497,1847
1497,1844
1497,1841
1498,1838
1498,1835
1499,1832
1499,1829
1499,1826
1500,1823
1500,1820
1501,1817
1501,1814
1501,1811
1502,1808
1502,1805
1503,1802
1503,1799
1503,1796
1504,1793
1504,1790
1505,1787
1505,1784
1505,1781
1506,1778
1506,1775
1507,1772
1507,1769
1507,1766
1508,1763
1508,1760
1509,1757
1509,1754
1509,1751
1510,1748
1510,1745
1511,1742
1511,1739
1511,1736
1512,1733
1509,1732
1506,1733
1503,1733
1500,1734
1497,1734
1494,1735
1491,1735
1488,1736
1485,1736
1482,1737
1479,1737
1476,1738
1473,1738
1470,1739
1467,1739
1464,1740
1461,1740
1458,1741
1455,1741
1452,1742
1449,1742
1446,1743
1443,1743
1440,1744
1437,1744
1434,1745
1435,1742
1436,1739
1438,1736
1440,1733
1441,1730
1443,1727
1445,1724
1446,1721
1448,1718
1449,1715
1451,1712
1453,1709
1454,1706
1456,1703
1458,1700
1459,1697
1461,1694
1463,1691
1464,1688
1466,1685
1468,1682
1469,1679
1471,1676
1471,1673
1468,1671
1465,1669
1462,1667
1459,1664
1456,1662
1453,1660
1450,1658
1447,1655
1444,1653
1441,1651
1438,1649
1435,1647
1432,1644
1429,1642
1426,1640
1423,1638
1420,1635
1417,1633
1414,1631
1411,1629
1408,1626
1405,1624
1402,1622
1399,1620
1396,1618
1393,1615
1390,1613
1387,1611
1384,1609
1381,1606
1378,1604
1375,1602
1372,1600
1369,1598
1366,1595
1363,1593
1360,1591
1357,1589
1354,1586
1351,1584
1348,1582
1345,1580
1343,1577
1342,1574
1341,1571
1340,1568
1339,1565
1338,1562
1338,1559
1337,1556
1336,1553
1335,1550
1334,1547
1333,1544
1332,1541
1331,1538
1330,1535
1329,1532
1328,1529
1327,1526
1326,1523
1325,1520
1324,1517
1323,1514
1322,1511
1321,1508
1322,1505
1322,1502
1323,1499
1323,1496
1324,1493
1325,1490
1325,1487
1326,1484
1326,1481
1327,1478
1328,1475
1328,1472
1329,1469
1329,1466
1330,1463
1330,1460
1331,1457
1332,1454
1332,1451
1333,1448
1333,1445
1334,1442
1335,1439
1335,1436
1336,1433
1336,1430
1337,1427
1338,1424
1338,1421
1339,1418
1339,1415
1340,1412
1341,1409
1341,1406
1342,1403
1342,1400
1343,1397
1343,1394
1344,1391
1345,1388
1345,1385
1346,1382
1346,1379
1347,1376
1348,1373
1348,1370
1349,1367
1349,1364
1350,1361
1351,1358
1351,1355
1352,1352
1352,1349
1353,1346
1354,1343
1354,1340
1355,1337
1355,1334
1356,1331
1356,1328
1357,1325
1358,1322
1358,1319
1359,1316
1359,1313
1360,1310
1361,1307
1361,1304
1362,1301
1362,1298
1363,1295
1365,1292
1367,1289
1370,1286
1372,1283
1374,1280
1376,1277
1378,1274
1381,1271
1383,1268
1385,1265
1387,1262
1389,1259
1392,1256
1394,1253
1396,1250
1398,1247
1400,1244
1403,1241
1405,1238
1407,1235
1409,1232
1411,1229
1414,1226
1416,1223
1418,1220
1420,1217
1422,1214
1425,1211
1427,1208
1429,1205
1431,1202
1433,1199
1436,1196
1438,1193
1440,1190
1442,1187
1444,1184
1447,1181
1449,1178
1451,1175
1453,1172
1455,1169
1458,1166
1460,1163
1462,1160
1464,1157
1466,1154
1469,1151
1471,1148
1473,1145
1475,1142
1477,1139
1480,1136
1482,1133
1484,1130
1486,1127
1488,1124
1491,1121
1493,1118
1495,1115
1497,1112
1499,1109
1502,1106
1504,1103
1506,1100
1508,1097
1510,1094
1513,1091
1515,1088
1517,1085
1519,1082
1521,1079
1524,1076
1526,1073
1528,1070
1530,1067
1532,1064
1535,1061
1537,1058
1539,1055
1541,1052
1543,1049
1546,1046
1548,1043
1550,1040
1552,1037
1554,1034
1557,1031
1559,1028
1561,1025
1563,1022
1565,1019
1568,1016
1570,1013
1572,1010
1574,1007
1576,1004
1579,1001
1581,998
1583,995
1585,992
1587,989
1590,986
1592,983
1594,980
1596,977
1598,974
1601,971
1603,968
1605,965
1607,962
1609,959
1612,956
1614,953
1616,950
1618,947
1620,944
1623,941
1625,938
1627,935
1629,932
1631,929
1634,926
1636,923
1638,920
1640,917
1642,914
1643,911
1645,908
1646,905
1648,902
1649,899
1651,896
1652,893
1654,890
1655,887
1657,884
1658,881
1659,878
1661,875
1662,872
1664,869
1665,866
1667,863
1668,860
1670,857
1671,854
1673,851
1674,848
1676,845
1677,842
1678,839
1680,836
1681,833
1683,830
1684,827
1686,824
1687,821
1689,818
1690,815
1692,812
1693,809
1695,806
1696,803
1697,800
1699,797
1700,794
1702,791
1703,788
1705,785
1706,782
1708,779
1709,776
1711,773
1712,770
1714,767
1715,764
1716,761
1718,758
1719,755
1721,752
1722,749
1724,746
1725,743
1727,740
1728,737
1730,734
1731,731
1733,728
1734,725
1735,722
1737,719
1738,716
1740,713
1741,710
1743,707
1744,704
1746,701
1747,698
1749,695
1750,692
1752,689
1753,686
1754,683
1756,680
1757,677
1759,674
1760,671
1762,668
1763,665
1765,662
1766,659
1768,656
1769,653
1771,650
1774,647
1776,644
1779,641
1782,638
1785,635
1787,632
1790,629
1793,626
1795,623
1798,620
1801,617
1804,614
1806,611
1809,608
1812,605
1815,602
1817,599
1820,596
1823,593
1825,590
1828,587
1831,584
1834,581
1836,578
1839,575
1842,572
1844,569
1847,566
1850,563
1853,560
1855,557
1858,554
1861,551
1864,548
1866,545
1869,542
1872,539
1874,536
1877,533
1880,530
1883,527
1885,524
1888,521
1891,518
1894,515
1896,512
1899,509
1902,506
1904,503
1907,500
1910,497
1913,496
1916,494
1919,492
1922,490
1925,489
1928,487
1931,485
1934,483
1937,482
1940,480
1943,478
1946,476
1949,475
1952,473
1955,471
1958,469
1961,468
1964,466
1967,464
1970,462
1973,461
1976,459
1979,457
1982,455
1985,454
1988,452
1991,450
1994,448
1997,447
2000,445
2003,443
2006,441
2009,440
2012,438
2015,436
2018,434
2021,433
2024,431
2027,429
2030,427
2033,426
2036,424
2039,422
2042,420
2045,419
2048,417
2051,415
2054,413
2057,412
2060,410
2063,408
2066,406
2069,405
2072,403
2075,401
2078,399
2081,398
2084,397
2087,397
2090,398
2093,398
2096,398
2099,398
2102,398
2105,399
2108,399
2111,399
2114,399
2117,399
2120,400
2123,400
2126,400
2129,400
2132,400
2135,401
2138,401
2141,401
2144,401
2147,401
2150,402
2153,402
2156,402
2159,402
2162,402
2165,403
2168,403
2171,403
2174,403
2177,403
2180,404
2183,404
2186,404
2189,404
2192,404
2195,405
2198,405
2201,405
2204,405
2207,405
2210,406
2213,406
2216,406
2219,406
2222,406
2225,407
2228,407
2231,407
2234,406
2237,405
2240,403
2243,402
2246,400
2249,399
2252,397
2255,396
2258,394
2261,393
2264,391
2267,390
2270,388
2273,387
2276,385
2279,384
2282,382
2285,381
2288,379
2291,378
2294,376
2297,375
2300,373
2303,372
2306,370
2309,369
2312,367
2315,366
2318,364
2321,363
2324,361
2327,360
2330,358
2333,357
2336,355
2339,354
2342,352
2345,351
2348,349
2351,348
2354,346
2357,345
2360,343
1423,1749
1426,1750
1426,1752
1423,1753
1420,1754
1418,1751
1420,1749
