# x,y
2772.0,2341.0
2772.0,2352.0
2777.0,2367.0
2812.0,2384.0
2845.0,2392.0
2923.0,2399.0
2959.0,2422.0
3005.0,2453.0
3046.0,2484.0
3092.0,2515.0
3127.0,2538.0
3177.0,2564.0
3208.0,2586.0
3236.0,2605.0
3263.0,2624.0
3257.0,2623.0
3224.0,2602.0
3194.0,2579.0
3184.0,2569.0
3159.0,2559.0
3110.0,2521.0
3081.0,2502.0
3037.0,2480.0
3015.0,2457.0
2968.0,2432.0
2935.0,2411.0
2913.0,2394.0
2904.0,2393.0
2834.0,2390.0
2814.0,2388.0
2800.0,2376.0
2776.0,2366.0
2772.0,2341.0
2759.0,2302.0
2750.0,2259.0
2761.0,2199.0
2771.0,2108.0
2768.0,2064.0
2770.0,1997.0
2757.0,1960.0
2740.0,1917.0
2738.0,1855.0
2729.0,1829.0
2743.0,1770.0
2745.0,1701.0
2730.0,1662.0
2713.0,1630.0
2712.0,1623.0
2688.0,1535.0
2657.0,1482.0
2645.0,1427.0
2629.0,1393.0
2627.0,1336.0
2611.0,1289.0
2604.0,1240.0
2549.0,1158.0
2458.0,1039.0
2375.0,962.0
2360.0,940.0
2321.0,895.0
2294.0,860.0
2288.0,851.0
2240.0,806.0
2210.0,770.0
2182.0,740.0
2159.0,727.0
2142.0,715.0
2106.0,679.0
2093.0,667.0
2055.0,665.0
2035.0,670.0
1988.0,650.0
1974.0,647.0
1938.0,645.0
